id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_state_name,place_country_name,place_admin1_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
140265886,2022-10-28 12:17:01,2022-10-28,2022-10-28 15:17:01 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 15:33:06 UTC,2022-10-31 19:50:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140265886,https://inaturalist-open-data.s3.amazonaws.com/photos/240076607/medium.jpeg,,"",Fotografiadas en el piso del jardin.,3,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.714989,-56.052552,13,,,,13,,,false,gps,gps,Canelones,Uruguay,Canelones,Tiririca,Hypoxis decumbens,Tiririca,Plantae,283656,Plantae,Tracheophyta,Liliopsida,Asparagales,Hypoxidaceae,Hypoxis,Hypoxis decumbens,
140266119,2022-10-28 12:08:08,2022-10-28,2022-10-28 15:08:08 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 15:35:41 UTC,2022-10-30 02:04:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140266119,https://inaturalist-open-data.s3.amazonaws.com/photos/240077046/medium.jpeg,,"","No parece del todo una abeja, creo que tiene ojos demasiado grandes, si no es un tipo de abeja no tengo idea que es.",1,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.7147919902,-56.052887477,1120,,,,1120,,,false,gps,gps,Canelones,Uruguay,Canelones,Mosca zángano europea,Eristalis tenax,Mosca zángano europea,Insecta,55719,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,Eristalis tenax,
140266485,2022-10-28 12:00:29,2022-10-28,2022-10-28 15:00:29 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 15:39:27 UTC,2022-10-28 16:43:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140266485,https://inaturalist-open-data.s3.amazonaws.com/photos/240077750/medium.jpeg,,"",Fotografiado en el jardin de una casa.,1,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.7148967166,-56.0523094609,1368,,,,1368,,,false,gps,gps,Canelones,Uruguay,Canelones,Piracantos,Pyracantha,Piracantos,Plantae,54052,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyracantha,,
140266852,2022-10-28 11:48:49,2022-10-28,2022-10-28 14:48:49 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 15:42:40 UTC,2022-10-28 22:30:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140266852,https://inaturalist-open-data.s3.amazonaws.com/photos/240078409/medium.jpeg,,"",Fotografiada debajo de un pedazo de teja en el piso.,1,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.7151442012,-56.05228398,271,,,,271,,,false,gps,gps,Canelones,Uruguay,Canelones,Asthenoctenus borellii,Asthenoctenus borellii,,Arachnida,372151,Animalia,Arthropoda,Arachnida,Araneae,Ctenidae,Asthenoctenus,Asthenoctenus borellii,
140267392,2022-10-28 11:47:28,2022-10-28,2022-10-28 14:47:28 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 15:47:35 UTC,2022-10-31 19:52:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140267392,https://inaturalist-open-data.s3.amazonaws.com/photos/240079444/medium.jpeg,,"","Avistada a unos 40cm de la anterior de la misma especie que vi, tambien debajo de una teja. ",1,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.71471,-56.052389,6,,,,6,,,false,gps,gps,Canelones,Uruguay,Canelones,Asthenoctenus borellii,Asthenoctenus borellii,,Arachnida,372151,Animalia,Arthropoda,Arachnida,Araneae,Ctenidae,Asthenoctenus,Asthenoctenus borellii,
140267559,2022-10-28 09:49:00,2022-10-28,2022-10-28 12:49:00 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 15:49:16 UTC,2023-07-19 23:23:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140267559,https://inaturalist-open-data.s3.amazonaws.com/photos/240079772/medium.jpeg,,"",Avistada debajo de una lata entre una planta de navidad.,1,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.7146109235,-56.0524486005,791,,,,791,,,false,,,Canelones,Uruguay,Canelones,Euophryini,Euophryini,,Arachnida,712073,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,,,
140268088,2022-10-28 11:45:00,2022-10-28,2022-10-28 14:45:00 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 15:54:15 UTC,2022-10-31 19:51:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140268088,https://inaturalist-open-data.s3.amazonaws.com/photos/240080747/medium.jpeg,,"",Avistado en hojas de planta de navidad.,0,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.714675,-56.052475,13,,,,13,,,false,,,Canelones,Uruguay,Canelones,Orphulella,Orphulella,,Insecta,119622,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Orphulella,,
140268577,2022-10-28 12:58:13,2022-10-28,2022-10-28 15:58:13 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 15:59:04 UTC,2022-10-28 16:33:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140268577,https://inaturalist-open-data.s3.amazonaws.com/photos/240081657/medium.jpeg,,"",,1,0,false,2,"2000, 20005 Maldonado, Departamento de Maldonado, Uruguay",-34.9025361,-54.9911127,87,,,,87,,,false,,,Maldonado,Uruguay,Maldonado,Senecio angulatus,Senecio angulatus,Hiedra primavera,Plantae,363595,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,Senecio angulatus,
140268750,2022-10-28 08:30:49,2022-10-28,2022-10-28 11:30:49 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 16:00:50 UTC,2022-11-10 21:09:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140268750,https://inaturalist-open-data.s3.amazonaws.com/photos/240082452/medium.jpeg,,"",Fotografiadas debajo de una roca.,1,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.7147445877,-56.0526749119,264,,,,264,,,false,gps,gps,Canelones,Uruguay,Canelones,Cochinillas suaves,Porcellio laevis,Cochinilla suave,Animalia,296087,Animalia,Arthropoda,Malacostraca,Isopoda,Porcellionidae,Porcellio,Porcellio laevis,
140268866,2022-10-28 10:00:17-03:00,2022-10-28,2022-10-28 13:00:17 UTC,Montevideo,1661153,msilvera,Mauricio Silvera,2022-10-28 16:01:54 UTC,2022-10-28 22:34:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140268866,https://inaturalist-open-data.s3.amazonaws.com/photos/240082158/medium.jpg,,"","",1,0,false,3,"Universidad de La República - Facultad de Ciencias, Montevideo, Montevideo, UY",-34.8826166667,-56.1175305,10,,,,10,,,false,,,Montevideo,Uruguay,Montevideo,Araña fantasma,Arachosia praesignis,,Arachnida,549594,Animalia,Arthropoda,Arachnida,Araneae,Anyphaenidae,Arachosia,Arachosia praesignis,
140269091,2022-10-28 01:00:00,2022-10-28,2022-10-28 04:00:00 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 16:04:49 UTC,2022-10-31 19:29:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140269091,https://inaturalist-open-data.s3.amazonaws.com/photos/240082767/medium.jpeg,,"",Fotografiada debajo de una roca.,0,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.714703,-56.052398,6,,,,6,,,false,gps,gps,Canelones,Uruguay,Canelones,Tijerilla de Patas Anilladas,Euborellia annulipes,Tijerilla de patas anilladas,Insecta,196419,Animalia,Arthropoda,Insecta,Dermaptera,Anisolabididae,Euborellia,Euborellia annulipes,
140269371,2022-10-28 13:06:48,2022-10-28,2022-10-28 16:06:48 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 16:08:10 UTC,2022-10-28 16:30:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140269371,https://inaturalist-open-data.s3.amazonaws.com/photos/240083339/medium.jpeg,,"",,1,0,false,2,"A. Leandro Gómez y B, 32X5+XG8, 20005 Maldonado, Departamento de Maldonado, Uruguay",-34.9004003,-54.9906153,1799,,,,1799,,,false,,,Maldonado,Uruguay,Maldonado,Calaguala,Rumohra adiantiformis,Calaguala,Plantae,168255,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Rumohra,Rumohra adiantiformis,
140271915,2022-10-28 11:00:36-03:00,2022-10-28,2022-10-28 14:00:36 UTC,Montevideo,5675935,andrea0401,Andrea Silva,2022-10-28 16:33:20 UTC,2022-10-31 01:27:50 UTC,needs_id,,https://www.inaturalist.org/observations/140271915,https://static.inaturalist.org/photos/240087655/medium.jpg,,"","",1,0,false,3,"Ruta 30, Javier de Viana, Artigas, UY",-30.4317545012,-56.7842874015,39,,,,39,,,false,,,Artigas,Uruguay,Artigas,Tragia geraniifolia,Tragia geraniifolia,,Plantae,790338,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Tragia,Tragia geraniifolia,
140272150,2022-10-28 10:56:46-03:00,2022-10-28,2022-10-28 13:56:46 UTC,Montevideo,5675935,andrea0401,Andrea Silva,2022-10-28 16:35:18 UTC,2022-10-28 17:07:46 UTC,needs_id,,https://www.inaturalist.org/observations/140272150,https://static.inaturalist.org/photos/240088081/medium.jpg,,"","",1,0,false,3,"Ruta 30, Javier de Viana, Artigas, UY",-30.4316180679,-56.784134655,155,,,,155,,,false,,,Artigas,Uruguay,Artigas,Cebadas,Hordeum,Cebadas,Plantae,52797,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hordeum,,
140273742,2022-10-28 13:42:51,2022-10-28,2022-10-28 16:42:51 UTC,Montevideo,6285948,gauchodarkwing,Darwin Leites,2022-10-28 16:49:19 UTC,2022-10-30 10:13:26 UTC,research,,https://www.inaturalist.org/observations/140273742,https://static.inaturalist.org/photos/240090786/medium.jpeg,,"",,2,0,false,2,"Lomas de Solymar, Ciudad de la Costa, Departamento de Canelones, Uruguay",-34.8161425931,-55.941959332,8,,,,8,,,false,,,Canelones,Uruguay,Canelones,Escarabajo leopardo,Calligrapha polyspila,Escarabajo leopardo,Insecta,489736,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Calligrapha,Calligrapha polyspila,
140274600,2022-10-28 13:55:08,2022-10-28,2022-10-28 16:55:08 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 16:56:34 UTC,2022-11-02 22:04:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140274600,https://inaturalist-open-data.s3.amazonaws.com/photos/240092448/medium.jpeg,,"",,2,0,false,2,"BUS - (0904), 20100 Punta del Este, Departamento de Maldonado, Uruguay",-34.91968835,-54.9428598667,3,,,,3,,,false,,,Maldonado,Uruguay,Maldonado,Dwarf Plantain,Plantago tomentosa,,Plantae,962891,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago tomentosa,
140275071,2022-10-28 13:59:49,2022-10-28,2022-10-28 16:59:49 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 17:01:04 UTC,2022-10-31 01:26:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140275071,https://inaturalist-open-data.s3.amazonaws.com/photos/240093443/medium.jpeg,,"",,1,0,false,2,"BUS - (0904), 20100 Punta del Este, Departamento de Maldonado, Uruguay",-34.91994925,-54.94218195,1,,,,1,,,false,,,Maldonado,Uruguay,Maldonado,Greater Quaking Grass,Briza maxima,Lágrimas,Plantae,57157,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Briza,Briza maxima,
140275438,2022-10-28 14:02:11,2022-10-28,2022-10-28 17:02:11 UTC,Montevideo,3876161,manuelblg,Manuel Dominguez,2022-10-28 17:04:07 UTC,2022-10-29 00:14:20 UTC,research,,https://www.inaturalist.org/observations/140275438,https://static.inaturalist.org/photos/240094170/medium.jpeg,,"",,2,0,false,2,"Parque Batlle, 11600 Montevideo, Departamento de Montevideo, Uruguay",-34.8973438611,-56.1631664167,,,,,,,open,false,gps,gps,Montevideo,Uruguay,Montevideo,House Sparrow,Passer domesticus,Gorrión Doméstico,Aves,13858,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,
140277025,2022-10-28 14:16:28,2022-10-28,2022-10-28 17:16:28 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 17:17:43 UTC,2022-11-05 21:44:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140277025,https://inaturalist-open-data.s3.amazonaws.com/photos/240097024/medium.jpeg,,"",,2,0,false,2,"Cantegril, 20000 Punta del Este, Departamento de Maldonado, Uruguay",-34.9217687,-54.9451811,500,,,,500,,,false,,,Maldonado,Uruguay,Maldonado,castor bean,Ricinus communis,higuerilla,Plantae,56739,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,Ricinus communis,
140278396,2022-10-28 14:28:43,2022-10-28,2022-10-28 17:28:43 UTC,Montevideo,4175629,yeilago,Yei,2022-10-28 17:29:42 UTC,2022-10-28 17:41:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140278396,https://inaturalist-open-data.s3.amazonaws.com/photos/240099855/medium.jpeg,,"",,1,0,false,2,"M2C4+62R, 30000 Villa Serrana, Departamento de Lavalleja, Uruguay",-34.3295475,-54.99497645,5,,,,5,,,false,,,Lavalleja,Uruguay,Lavalleja,Manto de María,Solanum laxum,Manto de María,Plantae,128667,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum laxum,
140279286,2022-10-28 14:29:35,2022-10-28,2022-10-28 17:29:35 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 17:38:06 UTC,2023-11-05 16:26:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140279286,https://inaturalist-open-data.s3.amazonaws.com/photos/240101435/medium.jpeg,,"",Fotografiada sobre un tronco de arbol.,2,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.7144472189,-56.0524268076,1094,,,,1094,,,false,gps,gps,Canelones,Uruguay,Canelones,Alquiche chico,Edessa meditabunda,Alquiche chico,Insecta,481877,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Edessa,Edessa meditabunda,
140279514,2022-10-28 14:26:46,2022-10-28,2022-10-28 17:26:46 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 17:40:59 UTC,2023-10-23 12:10:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140279514,https://inaturalist-open-data.s3.amazonaws.com/photos/240102035/medium.jpeg,,"",Vaquita fotografiada en una rama de morera.,3,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.71475,-56.052401,13,,,,13,,,false,gps,gps,Canelones,Uruguay,Canelones,Vaquita,Eriopis connexa,Vaquita,Insecta,418185,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Eriopis,Eriopis connexa,
140279892,2022-10-28 14:22:32,2022-10-28,2022-10-28 17:22:32 UTC,Montevideo,6283162,frankowietcz,Franco Agustín Toso,2022-10-28 17:44:24 UTC,2022-10-31 19:32:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140279892,https://inaturalist-open-data.s3.amazonaws.com/photos/240102943/medium.jpeg,,"","No se bien que araña es, fotografiada debajo de una roca.",2,0,false,2,"Ruta 74 Y Klm.32.800, 15500 Departamento de Canelones, Uruguay",-34.714698,-56.052447,13,,,,13,,,false,gps,gps,Canelones,Uruguay,Canelones,Metaltella,Metaltella,,Arachnida,172541,Animalia,Arthropoda,Arachnida,Araneae,Desidae,Metaltella,,
140280869,2022-10-28 14:52:18,2022-10-28,2022-10-28 17:52:18 UTC,Montevideo,4175629,yeilago,Yei,2022-10-28 17:53:25 UTC,2022-10-28 18:21:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140280869,https://inaturalist-open-data.s3.amazonaws.com/photos/240104995/medium.jpeg,,"",,1,0,false,2,Villa Serrana,-34.3219869289,-54.9859677628,2255,,,,2255,,,false,,,Lavalleja,Uruguay,Lavalleja,Gymnetis chalcipes,Gymnetis chalcipes,,Insecta,713893,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Gymnetis,Gymnetis chalcipes,
140280943,2022-10-28 14:52:53,2022-10-28,2022-10-28 17:52:53 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 17:54:07 UTC,2022-10-28 17:54:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140280943,https://inaturalist-open-data.s3.amazonaws.com/photos/240105180/medium.jpeg,,"",,0,0,false,2,"32JM+G2Q, 20005 Maldonado, Departamento de Maldonado, Uruguay",-34.9194774,-54.9671602,29,,,,29,,open,false,,,Maldonado,Uruguay,Maldonado,olmo común,Ulmus minor,olmo común,Plantae,79461,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,Ulmus minor,
140281282,2022-10-28 14:55:16,2022-10-28,2022-10-28 17:55:16 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 17:56:19 UTC,2022-10-28 21:31:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140281282,https://inaturalist-open-data.s3.amazonaws.com/photos/240105631/medium.jpeg,,"",,1,0,false,2,"32JM+G2Q, 20005 Maldonado, Departamento de Maldonado, Uruguay",-34.9193421,-54.9670757667,1,,,,1,,open,false,,,Maldonado,Uruguay,Maldonado,Álamo blanco,Populus alba,Álamo blanco,Plantae,47570,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus alba,
140281982,2022-10-28 15:00:26,2022-10-28,2022-10-28 18:00:26 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 18:03:05 UTC,2022-10-28 21:31:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140281982,https://inaturalist-open-data.s3.amazonaws.com/photos/240106917/medium.jpeg,,"",,1,0,false,2,"32JM+G2Q, 20005 Maldonado, Departamento de Maldonado, Uruguay",-34.91952,-54.966916,43,,,,43,,,false,,,Maldonado,Uruguay,Maldonado,Falso Cafeto,Manihot grahamii,Falso Cafeto,Plantae,165140,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,Manihot grahamii,
140282444,2022-10-28 15:03:58,2022-10-28,2022-10-28 18:03:58 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 18:08:01 UTC,2022-11-10 17:03:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140282444,https://inaturalist-open-data.s3.amazonaws.com/photos/240107755/medium.jpeg,,"",,1,0,false,2,"32JM+G2Q, 20005 Maldonado, Departamento de Maldonado, Uruguay",-34.9190358,-54.9669976,38,,,,38,,,false,,,Maldonado,Uruguay,Maldonado,Plátano,Musa × paradisiaca,Plátano,Plantae,170883,Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,,
140283488,2022-10-28 15:17:38,2022-10-28,2022-10-28 18:17:38 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 18:18:15 UTC,2022-10-28 18:18:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140283488,https://inaturalist-open-data.s3.amazonaws.com/photos/240109909/medium.jpeg,,"",,0,0,false,2,"32JM+PJ3, 20005 Maldonado, Departamento de Maldonado, Uruguay",-34.9182195833,-54.9660350833,1,,,,1,,open,false,,,Maldonado,Uruguay,Maldonado,hierba mora,Solanum americanum,hierba mora,Plantae,59035,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum americanum,
140283842,2022-10-28 15:20:24,2022-10-28,2022-10-28 18:20:24 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 18:21:41 UTC,2023-02-10 16:55:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140283842,https://inaturalist-open-data.s3.amazonaws.com/photos/240110630/medium.jpeg,,"",,2,0,false,2,"32JP+VC3, 20005 Punta del Este, Departamento de Maldonado, Uruguay",-34.9184016,-54.9648704,77,,,,77,,open,false,,,Maldonado,Uruguay,Maldonado,calla lily,Zantedeschia aethiopica,Alcatraz sudafricano,Plantae,56006,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Zantedeschia,Zantedeschia aethiopica,
140284002,2022-10-28 15:14:15-03:00,2022-10-28,2022-10-28 18:14:15 UTC,Montevideo,1467469,santiagomailhos,Santiago Mailhos,2022-10-28 18:23:14 UTC,2022-11-26 09:45:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140284002,https://inaturalist-open-data.s3.amazonaws.com/photos/240111073/medium.jpg,,"","",1,0,false,3,"Alfonso Brocqua, Montevideo, Montevideo, UY",-34.8784883333,-56.0533416667,10,,,,10,,,false,,,Montevideo,Uruguay,Montevideo,Soft scales,Coccidae,Escamas,Insecta,49456,Animalia,Arthropoda,Insecta,Hemiptera,Coccidae,,,
140284257,2022-10-28 15:24:43,2022-10-28,2022-10-28 18:24:43 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 18:26:15 UTC,2023-04-28 04:37:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140284257,https://inaturalist-open-data.s3.amazonaws.com/photos/240111535/medium.jpeg,,"","Con propiedades medicinales.

https://alicia.concytec.gob.pe/vufind/Record/RUND_20d1b9118073fcd5f98148efd814c7a9 ",0,0,false,2,"32JP+VC3, 20005 Punta del Este, Departamento de Maldonado, Uruguay",-34.9180813,-54.9651234667,1,,,,1,,open,false,,,Maldonado,Uruguay,Maldonado,greater plantain,Plantago major,Cancerina euroasiática,Plantae,58961,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago major,
140286912,2022/10/28 2:11 AM,2022-10-28,2022-10-28 05:11:00 UTC,Montevideo,5284022,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-10-28 18:52:45 UTC,2022-11-08 15:40:10 UTC,research,CC0,https://www.inaturalist.org/observations/140286912,https://inaturalist-open-data.s3.amazonaws.com/photos/240116034/medium.jpeg,,"","",2,0,false,,"55100 Bella Unión, Departamento de Artigas, Uruguay",-30.2589805586,-57.5932435885,488,,,,488,,,false,,,Artigas,Uruguay,Artigas,Bran-colored Flycatcher,Myiophobus fasciatus,Mosqueta estriada,Aves,16862,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Myiophobus,Myiophobus fasciatus,
140286914,2022/10/28 2:11 AM,2022-10-28,2022-10-28 05:11:00 UTC,Montevideo,5284022,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-10-28 18:52:45 UTC,2022-11-01 01:19:25 UTC,research,CC0,https://www.inaturalist.org/observations/140286914,https://inaturalist-open-data.s3.amazonaws.com/photos/240116048/medium.jpeg,,"","",3,0,false,,"55100 Bella Unión, Departamento de Artigas, Uruguay",-30.2609293,-57.5929166,2924,,,,2924,,open,false,,,Artigas,Uruguay,Artigas,Rufous Hornero,Furnarius rufus,Hornero,Aves,11275,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Furnarius,Furnarius rufus,
140287824,2022-10-28 15:59:03,2022-10-28,2022-10-28 18:59:03 UTC,Montevideo,5890577,enriquecenoz,Enrique Cenoz,2022-10-28 19:02:48 UTC,2022-12-09 23:45:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140287824,https://inaturalist-open-data.s3.amazonaws.com/photos/240117980/medium.jpeg,,"",,2,0,false,2,"32JM+G2Q, 20005 Maldonado, Departamento de Maldonado, Uruguay",-34.9188251,-54.9669325,39,,,,39,,open,false,,,Maldonado,Uruguay,Maldonado,Tetrapanax papyrifer,Tetrapanax papyrifer,árbol de papel arroz,Plantae,372170,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Tetrapanax,Tetrapanax papyrifer,
